"value","percentage","datetime"
283859.554,1,"2011-11-21T00:00:00.000+01:00"
255287.102,1,"2011-11-22T00:00:00.000+01:00"
246802.757,1,"2011-11-23T00:00:00.000+01:00"
280296.914,1,"2011-11-24T00:00:00.000+01:00"
292630.887,1,"2011-11-25T00:00:00.000+01:00"
246125.386,1,"2011-11-26T00:00:00.000+01:00"
234728.342,1,"2011-11-27T00:00:00.000+01:00"
307797.036,1,"2011-11-28T00:00:00.000+01:00"
308841.74,1,"2011-11-29T00:00:00.000+01:00"
318732.697,1,"2011-11-30T00:00:00.000+01:00"
282222.788,1,"2011-12-01T00:00:00.000+01:00"
231967.89,1,"2011-12-02T00:00:00.000+01:00"
212668.865,1,"2011-12-03T00:00:00.000+01:00"
174386.18,1,"2011-12-04T00:00:00.000+01:00"
220991.528,1,"2011-12-05T00:00:00.000+01:00"
213686.878,1,"2011-12-06T00:00:00.000+01:00"
248854.07,1,"2011-12-07T00:00:00.000+01:00"
251766.268,1,"2011-12-08T00:00:00.000+01:00"
273426.895,1,"2011-12-09T00:00:00.000+01:00"
220910.667,1,"2011-12-10T00:00:00.000+01:00"
197387.235,1,"2011-12-11T00:00:00.000+01:00"
218337.923,1,"2011-12-12T00:00:00.000+01:00"
206140.726,1,"2011-12-13T00:00:00.000+01:00"
205330.811,1,"2011-12-14T00:00:00.000+01:00"
214584.032,1,"2011-12-15T00:00:00.000+01:00"
190877.516,1,"2011-12-16T00:00:00.000+01:00"
171446.562,1,"2011-12-17T00:00:00.000+01:00"
184486.037,1,"2011-12-18T00:00:00.000+01:00"
263751.577,1,"2011-12-19T00:00:00.000+01:00"
262035.515,1,"2011-12-20T00:00:00.000+01:00"
258046.701,1,"2011-12-21T00:00:00.000+01:00"
271048.329,1,"2011-12-22T00:00:00.000+01:00"
258132.909,1,"2011-12-23T00:00:00.000+01:00"
125096.06,1,"2011-12-24T00:00:00.000+01:00"
130917.542,1,"2011-12-25T00:00:00.000+01:00"
213999.636,1,"2011-12-26T00:00:00.000+01:00"
284358.83,1,"2011-12-27T00:00:00.000+01:00"
269330.469,1,"2011-12-28T00:00:00.000+01:00"
197995.207,1,"2011-12-29T00:00:00.000+01:00"
210296.012,1,"2011-12-30T00:00:00.000+01:00"
173435.493,1,"2011-12-31T00:00:00.000+01:00"
156239.389,1,2012-01-01T00:00:00.000+01:00
188861.231,1,2012-01-02T00:00:00.000+01:00
255991.638,1,2012-01-03T00:00:00.000+01:00
264203.418,1,2012-01-04T00:00:00.000+01:00
221836.92,1,2012-01-05T00:00:00.000+01:00
153735.005,1,2012-01-06T00:00:00.000+01:00
165085.86,1,2012-01-07T00:00:00.000+01:00
164475.205,1,2012-01-08T00:00:00.000+01:00
262057.528,1,2012-01-09T00:00:00.000+01:00
311606.068,1,2012-01-10T00:00:00.000+01:00
337666.624,1,2012-01-11T00:00:00.000+01:00
347190.075,1,2012-01-12T00:00:00.000+01:00
351797.313,1,2012-01-13T00:00:00.000+01:00
289276.769,1,2012-01-14T00:00:00.000+01:00
266451.314,1,2012-01-15T00:00:00.000+01:00
335080.172,1,2012-01-16T00:00:00.000+01:00
339878.95,1,2012-01-17T00:00:00.000+01:00
343274.402,1,2012-01-18T00:00:00.000+01:00
342402.142,1,2012-01-19T00:00:00.000+01:00
318839.889,1,2012-01-20T00:00:00.000+01:00
265610.306,1,2012-01-21T00:00:00.000+01:00
244670.43,1,2012-01-22T00:00:00.000+01:00
292833.808,1,2012-01-23T00:00:00.000+01:00
300828.592,1,2012-01-24T00:00:00.000+01:00
337907.526,1,2012-01-25T00:00:00.000+01:00
337921.834,1,2012-01-26T00:00:00.000+01:00
319717.289,1,2012-01-27T00:00:00.000+01:00
243155.566,1,2012-01-28T00:00:00.000+01:00
200280.018,1,2012-01-29T00:00:00.000+01:00
288652.052,1,2012-01-30T00:00:00.000+01:00
312999.892,1,2012-01-31T00:00:00.000+01:00
303668.057,1,2012-02-01T00:00:00.000+01:00
256224.291,1,2012-02-02T00:00:00.000+01:00
248568.867,1,2012-02-03T00:00:00.000+01:00
224389.816,1,2012-02-04T00:00:00.000+01:00
201518.813,1,2012-02-05T00:00:00.000+01:00
235079.319,1,2012-02-06T00:00:00.000+01:00
249093.54,1,2012-02-07T00:00:00.000+01:00
275592.916,1,2012-02-08T00:00:00.000+01:00
326467.866,1,2012-02-09T00:00:00.000+01:00
318137.037,1,2012-02-10T00:00:00.000+01:00
273587.845,1,2012-02-11T00:00:00.000+01:00
223617.857,1,2012-02-12T00:00:00.000+01:00
302809.98,1,2012-02-13T00:00:00.000+01:00
303381.689,1,2012-02-14T00:00:00.000+01:00
311469.557,1,2012-02-15T00:00:00.000+01:00
314161.83,1,2012-02-16T00:00:00.000+01:00
327174.251,1,2012-02-17T00:00:00.000+01:00
308027.651,1,2012-02-18T00:00:00.000+01:00
257640.174,1,2012-02-19T00:00:00.000+01:00
309078.998,1,2012-02-20T00:00:00.000+01:00
350924.003,1,2012-02-21T00:00:00.000+01:00
366213.972,1,2012-02-22T00:00:00.000+01:00
345239.892,1,2012-02-23T00:00:00.000+01:00
337965.321,1,2012-02-24T00:00:00.000+01:00
295233.21,1,2012-02-25T00:00:00.000+01:00
205075.917,1,2012-02-26T00:00:00.000+01:00
292527.099,1,2012-02-27T00:00:00.000+01:00
330084.547,1,2012-02-28T00:00:00.000+01:00
332898.257,1,2012-02-29T00:00:00.000+01:00
330868.528,1,2012-03-01T00:00:00.000+01:00
319649.599,1,2012-03-02T00:00:00.000+01:00
224446.159,1,2012-03-03T00:00:00.000+01:00
153986.93,1,2012-03-04T00:00:00.000+01:00
228669.169,1,2012-03-05T00:00:00.000+01:00
272075.794,1,2012-03-06T00:00:00.000+01:00
301241.121,1,2012-03-07T00:00:00.000+01:00
242319.505,1,2012-03-08T00:00:00.000+01:00
246316.375,1,2012-03-09T00:00:00.000+01:00
209088.364,1,2012-03-10T00:00:00.000+01:00
161087.304,1,2012-03-11T00:00:00.000+01:00
280972.385,1,2012-03-12T00:00:00.000+01:00
315454.135,1,2012-03-13T00:00:00.000+01:00
302144.029,1,2012-03-14T00:00:00.000+01:00
290777.656,1,2012-03-15T00:00:00.000+01:00
270064.827,1,2012-03-16T00:00:00.000+01:00
179163.972,1,2012-03-17T00:00:00.000+01:00
128319.19,1,2012-03-18T00:00:00.000+01:00
168728.411,1,2012-03-19T00:00:00.000+01:00
224261.359,1,2012-03-20T00:00:00.000+01:00
272988.777,1,2012-03-21T00:00:00.000+01:00
287577.092,1,2012-03-22T00:00:00.000+01:00
256355.28,1,2012-03-23T00:00:00.000+01:00
225078.427,1,2012-03-24T00:00:00.000+01:00
185467.496,1,2012-03-25T00:00:00.000+01:00
235877.986,1,2012-03-26T00:00:00.000+02:00
240074.547,1,2012-03-27T00:00:00.000+02:00
224396.981,1,2012-03-28T00:00:00.000+02:00
212757.239,1,2012-03-29T00:00:00.000+02:00
211093.006,1,2012-03-30T00:00:00.000+02:00
195794.296,1,2012-03-31T00:00:00.000+02:00
175678.584,1,2012-04-01T00:00:00.000+02:00
252817.725,1,2012-04-02T00:00:00.000+02:00
265959.546,1,2012-04-03T00:00:00.000+02:00
249966.389,1,2012-04-04T00:00:00.000+02:00
221862.612,1,2012-04-05T00:00:00.000+02:00
172751.987,1,2012-04-06T00:00:00.000+02:00
155678.129,1,2012-04-07T00:00:00.000+02:00
137896.488,1,2012-04-08T00:00:00.000+02:00
176840.653,1,2012-04-09T00:00:00.000+02:00
152861.473,1,2012-04-10T00:00:00.000+02:00
171072.793,1,2012-04-11T00:00:00.000+02:00
199921.896,1,2012-04-12T00:00:00.000+02:00
164390.978,1,2012-04-13T00:00:00.000+02:00
109680.423,1,2012-04-14T00:00:00.000+02:00
89417.199,1,2012-04-15T00:00:00.000+02:00
141150.026,1,2012-04-16T00:00:00.000+02:00
186100.583,1,2012-04-17T00:00:00.000+02:00
146594.031,1,2012-04-18T00:00:00.000+02:00
136004.124,1,2012-04-19T00:00:00.000+02:00
143879.56,1,2012-04-20T00:00:00.000+02:00
132447.607,1,2012-04-21T00:00:00.000+02:00
134715.148,1,2012-04-22T00:00:00.000+02:00
146200.392,1,2012-04-23T00:00:00.000+02:00
164013.046,1,2012-04-24T00:00:00.000+02:00
155650.506,1,2012-04-25T00:00:00.000+02:00
185923.335,1,2012-04-26T00:00:00.000+02:00
217256.031,1,2012-04-27T00:00:00.000+02:00
186725.836,1,2012-04-28T00:00:00.000+02:00
164415.71,1,2012-04-29T00:00:00.000+02:00
185726.381,1,2012-04-30T00:00:00.000+02:00
142621.435,1,2012-05-01T00:00:00.000+02:00
198414.163,1,2012-05-02T00:00:00.000+02:00
211349.802,1,2012-05-03T00:00:00.000+02:00
199469.996,1,2012-05-04T00:00:00.000+02:00
179257.686,1,2012-05-05T00:00:00.000+02:00
155690.402,1,2012-05-06T00:00:00.000+02:00
200762.416,1,2012-05-07T00:00:00.000+02:00
195620.095,1,2012-05-08T00:00:00.000+02:00
200407.23,1,2012-05-09T00:00:00.000+02:00
196152.108,1,2012-05-10T00:00:00.000+02:00
208390.518,1,2012-05-11T00:00:00.000+02:00
175062.724,1,2012-05-12T00:00:00.000+02:00
144336.768,1,2012-05-13T00:00:00.000+02:00
193464.625,1,2012-05-14T00:00:00.000+02:00
199101.219,1,2012-05-15T00:00:00.000+02:00
206529.009,1,2012-05-16T00:00:00.000+02:00
190539.276,1,2012-05-17T00:00:00.000+02:00
213463.995,1,2012-05-18T00:00:00.000+02:00
175775.75,1,2012-05-19T00:00:00.000+02:00
132352.439,1,2012-05-20T00:00:00.000+02:00
155056.225,1,2012-05-21T00:00:00.000+02:00
202257.443,1,2012-05-22T00:00:00.000+02:00
