"datetime","Coalemissions","CoalPercentage","Fuel  Gasemissions","Fuel  GasPercentage","Diesel enginesemissions","Diesel enginesPercentage","Gas turbineemissions","Gas turbinePercentage","Steam turbineemissions","Steam turbinePercentage","Combined cycleemissions","Combined cyclePercentage","Cogenerationemissions","CogenerationPercentage","Nonrenewable wasteemissions","Nonrenewable wastePercentage","Total tCO2 eqemissions","Total tCO2 eqPercentage","tCO2 eqMWhemissions","tCO2 eqMWhPercentage"
2017-05-04T00:00:00.000+02:00,119024.944,0.622423046446628,NA,NA,7837.057,0.0409827110955488,1501.314,0.00785089580510934,7701.144,0.0402719744997668,24207.35,0.12658869668025,29636.742,0.154980885707392,1319.818,0.00690178976530412,191228.369,1,667060.51,1
2017-05-05T00:00:00.000+02:00,79687.044,0.543204776621977,NA,NA,7933.219,0.0540785833991812,1374.036,0.00936642747659901,7631.778,0.0520237425762526,18975.434,0.129350341910977,29732.897,0.202681023946744,1363.573,0.00929510406826935,146697.981,1,697152.631,1
2017-05-06T00:00:00.000+02:00,77813.58,0.555934143188972,NA,NA,7718.352,0.0551432719835136,1474.044,0.010531213037144,7100.748,0.0507308397246446,16372.896,0.116975107806146,27931.599,0.199555521773487,1557.842,0.011129902486093,139969.061,1,631194.38,1
2017-05-07T00:00:00.000+02:00,85922.294,0.580927029176775,NA,NA,7658.794,0.0517816766565486,794.91,0.00537444571443716,6203.986,0.04194561141529,18653.24,0.126115944922529,27156.782,0.183609025723421,1515.479,0.0102462663909996,147905.485,1,563103.747,1
2017-05-08T00:00:00.000+02:00,104404.697,0.596048905622088,NA,NA,7697.375,0.0439444974866679,1964.976,0.0112180948561507,5893.782,0.0336477420271155,24786.278,0.141505452348996,28929.382,0.165158531913783,1484.803,0.00847677574519845,175161.293,1,643066.386,1
2017-05-09T00:00:00.000+02:00,113597.209,0.613866331764094,NA,NA,7691.399,0.0415634409667936,2375.096,0.0128347472789369,5942.627,0.032113276986693,25233.773,0.13636042473612,28858.886,0.155950120989488,1353.037,0.00731165727787462,185052.027,1,646060.42,1
2017-05-10T00:00:00.000+02:00,105267.379,0.59340779288018,NA,NA,7872.887,0.0443806290481029,1792.207,0.010102936069629,6387.122,0.0360051518797332,26240.703,0.147922725907846,28511.392,0.160722935817198,1322.979,0.00745782839731221,177394.669,1,640838.67,1
2017-05-11T00:00:00.000+02:00,63645.411,0.499549423379503,NA,NA,7873.334,0.0617973770296532,1755.348,0.0137776324711041,6385.38,0.0501185057483408,18141.741,0.142393553804693,28366.324,0.222645758350059,1238.096,0.00971774921664767,127405.634,1,705049.661,1
2017-05-12T00:00:00.000+02:00,69352.17,0.517463156078636,NA,NA,8189.874,0.0611077929922937,1558.54,0.0116288650704772,6441.064,0.0480592504307289,18078.018,0.134887030210106,29194.39,0.217830547900528,1209.341,0.00902335731723022,134023.397,1,665658.48,1
2017-05-13T00:00:00.000+02:00,80506.203,0.560357044804702,NA,NA,7758.313,0.0540011226880232,1834.921,0.0127718221788461,6284.438,0.0437423325745268,17932.661,0.124818865490955,28059.402,0.195305243543869,1293.538,0.00900356871907851,143669.476,1,600466.298,1
2017-05-14T00:00:00.000+02:00,80728.191,0.567328986271701,NA,NA,7226.705,0.050786709957797,975.802,0.00685758906033084,5142.469,0.0361394413595078,19957.165,0.140251850661525,26973.274,0.18955856690569,1291.593,0.00907685578344776,142295.199,1,544757.95,1
2017-05-15T00:00:00.000+02:00,125056.775,0.632347314650637,NA,NA,7654.385,0.0387042589260128,1075.898,0.00544025872359168,5762.633,0.0291386492484485,28633.447,0.144784505434762,28291.57,0.143055810584837,1291.254,0.00652920243171067,197765.962,1,614953.891,1
2017-05-16T00:00:00.000+02:00,151456.258,0.673977076345681,NA,NA,7591.846,0.0337835507011315,1379.918,0.00614060529104567,5669.782,0.0252304074215102,29107.346,0.129527060923835,28166.277,0.125339324202785,1348.765,0.00600197511401201,224720.192,1,647011.294,1
2017-05-17T00:00:00.000+02:00,147443.25,0.674913163262597,NA,NA,7737.033,0.0354158323035954,1757.832,0.00804637686434758,5014.828,0.0229550924080814,26193.277,0.119898248555179,29018.646,0.132831215843774,1297.683,0.00594007076242619,218462.549,1,661124.781,1
2017-05-18T00:00:00.000+02:00,110599.327,0.633307669328677,NA,NA,7629.672,0.0436886003118469,1282.935,0.00734627051347415,4775.887,0.0273474165439282,19363.57,0.110878589582943,29680.755,0.169956276252616,1305.447,0.0074751774665149,174637.593,1,659041.306,1
2017-05-19T00:00:00.000+02:00,116225.138,0.620145518914104,NA,NA,7293.257,0.0389148227712917,1276.487,0.00681098518465177,4857.981,0.0259208567093279,26074.343,0.139125556212111,30386.895,0.162136153092487,1301.811,0.00694610711602759,187415.912,1,631813.663,1
2017-05-20T00:00:00.000+02:00,113277.296,0.632668166031437,NA,NA,7439.054,0.0415480667122283,1548.902,0.00865081549706506,5261.475,0.0293860098750085,21343.131,0.119204112597627,28713.246,0.160367146189908,1463.831,0.00817568309672545,179046.935,1,591891.019,1
2017-05-21T00:00:00.000+02:00,84704.414,0.574860883111056,NA,NA,7419.678,0.0503549041432442,888.566,0.00603040398180972,4462.077,0.0302826429414827,21426.071,0.145411667645327,27039.573,0.183508651789101,1407.295,0.00955084638797895,147347.674,1,588404.217,1
2017-05-22T00:00:00.000+02:00,126601.129,0.62235974589465,NA,NA,7756.381,0.0381296702987703,1837.88,0.009034852523194,4964.977,0.0244073796853169,32413.007,0.159339422638178,28423.806,0.139728869870654,1423.96,0.00700005908923723,203421.14,1,647559.553,1
2017-05-23T00:00:00.000+02:00,136413.766,0.6571126065883,NA,NA,7981.64,0.0384479984611629,1851.868,0.00892054991383685,5090.412,0.0245207943157904,26208.995,0.126250169066586,28569.748,0.137622045988019,1479.293,0.0071258356663053,207595.722,1,700573.922,1
2017-05-24T00:00:00.000+02:00,147606.13,0.666318681591019,NA,NA,7885.591,0.0355968725600082,2185.952,0.00986775179771499,5104.338,0.0230418327921404,28474.873,0.128540324414926,28642.236,0.129295828901813,1625.706,0.00733870794237753,221524.826,1,682228.27,1
2017-05-25T00:00:00.000+02:00,161083.433,0.648859574248271,NA,NA,8166.055,0.0328936556162667,1464.484,0.00589908252534825,5453.933,0.0219689671274798,41771.45,0.1682594215802,28716.68,0.115673551349156,1600.197,0.00644574755327794,248256.232,1,713868.091,1
2017-05-26T00:00:00.000+02:00,172592.508,0.660506516522146,NA,NA,8068.36,0.0308773794378526,1649.876,0.00631402754430969,6017.142,0.0230274277133692,42325.913,0.161980040027284,29032.993,0.111108421175743,1616.471,0.00618618757929556,261303.263,1,720685.762,1
2017-05-27T00:00:00.000+02:00,124398.284,0.643009959146956,NA,NA,8023.276,0.041472005940088,2256.333,0.011662898743458,6658.392,0.0344169728893079,22935.078,0.118550538589522,27472.28,0.142003161719447,1718.81,0.00888446297122057,193462.453,1,653467.781,1
2017-05-28T00:00:00.000+02:00,92775.904,0.5862109094964,NA,NA,7780.972,0.0491646049914644,1016.953,0.00642568724574317,6417.77,0.0405511197027917,21264.342,0.134360202662779,27257.204,0.172226512038826,1750.549,0.011060963861996,158263.694,1,607592.164,1
2017-05-29T00:00:00.000+02:00,147335.647,0.638448562981596,NA,NA,7663.765,0.0332093410583703,2139.891,0.00927277520210198,6989.102,0.0302858284419914,35500.939,0.153835978940299,29485.666,0.12777003711977,1656.356,0.00717747625587136,230771.366,1,663505.698,1
2017-05-30T00:00:00.000+02:00,172497.045,0.671981926999424,NA,NA,7565.95,0.0294740217757429,912.438,0.00355450637144248,5973.434,0.0232701939336055,38569.012,0.150249988376461,29427.847,0.114639536778756,1753.209,0.00682982576456735,256698.935,1,691959.931,1
2017-05-31T00:00:00.000+02:00,171191.75,0.667626972672949,NA,NA,7524.429,0.029344356573039,1214.833,0.00473770072502441,7072.446,0.0275816779276624,39094.424,0.152463491631534,28625.119,0.111634477364551,1695.264,0.00661132310523979,256418.265,1,703995.555,1
2017-06-01T00:00:00.000+02:00,168410.771,0.631136266020743,NA,NA,7658.06,0.0286993484125954,1455.059,0.00545297963216305,7079.442,0.026530919387516,51206.583,0.191901808883122,29236.271,0.109565859723488,1791.231,0.00671281794037153,266837.417,1,725164.18,1
2017-06-02T00:00:00.000+02:00,160785.993,0.609493039682511,NA,NA,7798.623,0.0295623166478683,1351.797,0.00512427013815625,7002.467,0.0265443202947814,55257.431,0.20946488532267,29755.176,0.11279323732216,1851.35,0.00701793059185334,263802.837,1,721203.46,1
2017-06-03T00:00:00.000+02:00,135863.55,0.649354029109705,NA,NA,7575.854,0.0362084703281114,980.202,0.00468483355573582,6509.835,0.0311134780895198,28434.723,0.135902543004863,27992.108,0.133787083533987,1872.506,0.00894956237807784,209228.778,1,623180.56,1
2017-06-04T00:00:00.000+02:00,100593.351,0.600950394777623,NA,NA,7057.201,0.0421601197774497,700.707,0.00418606343349118,5683.35,0.0339526558386489,24174.049,0.144417142340984,27223.912,0.162637197201943,1957.87,0.0116964266298601,167390.44,1,610248.985,1
2017-06-05T00:00:00.000+02:00,115313.567,0.614054394324023,NA,NA,7016.584,0.0373638969848503,1468.959,0.00782232960525645,7227.581,0.0384874736671949,25783.381,0.137298661514655,29062.07,0.154757954817687,1918.334,0.0102152890863326,187790.476,1,676993.105,1
2017-06-06T00:00:00.000+02:00,138441.746,0.631943527163833,NA,NA,7360.236,0.0335971889476041,1721.588,0.00785851395606444,6997.863,0.0319430688690482,33276.861,0.151898524259298,29336.329,0.133911220841571,1938.348,0.00884795596258198,219072.971,1,698416.31,1
2017-06-07T00:00:00.000+02:00,141925.512,0.622094647121597,NA,NA,7401.983,0.0324447235560091,1370.048,0.00600525948498709,7803.209,0.0342033964215755,38129.776,0.167132245720174,29740.038,0.130357947519632,1770.783,0.00776178017602587,228141.349,1,699600.848,1
2017-06-08T00:00:00.000+02:00,142381.58,0.64585159693427,NA,NA,7513.694,0.0340825777377625,1492.724,0.00677108779929336,7569.014,0.0343335126574508,30261.292,0.137267080218482,29408.327,0.133397978559553,1828.936,0.0082961660931883,220455.567,1,717749.019,1
2017-06-09T00:00:00.000+02:00,136667.897,0.58592647766998,NA,NA,7792.541,0.033408402415301,1236.156,0.00529968300405333,7464.123,0.0320003994667854,48209.633,0.20668570361811,30077.606,0.128949564068623,1802.976,0.00772976975714721,233250.932,1,683708.9,1
2017-06-10T00:00:00.000+02:00,133732.034,0.635923290510077,NA,NA,7613.132,0.0362020064132694,718.472,0.00341648193565467,7142.723,0.0339651149952749,30171.214,0.143470319800593,29040.12,0.138091735501514,1878.163,0.00893105084361671,210295.858,1,641373.043,1
2017-06-11T00:00:00.000+02:00,98148.615,0.584249774130553,NA,NA,7352.082,0.0437647769954706,671.73,0.00399861068622024,6799.172,0.0404734667450455,25084.487,0.149320557034155,28054.138,0.166998014082291,1880.624,0.0111948003262654,167990.848,1,612951.63,1
2017-06-12T00:00:00.000+02:00,135407.502,0.621295128522276,NA,NA,7794.526,0.0357639049639969,1359.067,0.00623585616722613,7779.445,0.035694708267397,34025.059,0.156118406234117,29692.514,0.136239233641423,1885.817,0.00865276220356309,217943.93,1,752554.308,1
2017-06-13T00:00:00.000+02:00,152228.839,0.608018747234578,NA,NA,7852.162,0.0313623997508314,1467.513,0.0058614085325216,7685,0.0306947363140419,49687.661,0.198457989909759,29567.117,0.118094321389906,1880.368,0.00751039686836204,250368.66,1,782234.778,1
2017-06-14T00:00:00.000+02:00,155641.249,0.575206830265377,NA,NA,7457.843,0.0275621164711087,1902.971,0.00703285230637628,7717.75,0.0285226605594807,66683.381,0.246443256288623,29276.169,0.108196589792231,1903.74,0.00703569431680292,270583.103,1,785627.733,1
2017-06-15T00:00:00.000+02:00,161289.799,0.592941922161514,NA,NA,7433.808,0.0273285504218381,1813.669,0.006667504018805,7593.826,0.0279168168905715,61906.01,0.22758208386601,30095.555,0.110638839783151,1883.517,0.00692428285811112,272016.184,1,791699.491,1
2017-06-16T00:00:00.000+02:00,148724.253,0.579653938176554,NA,NA,7672.03,0.0299017968730942,1924.544,0.00750092527809878,7679.343,0.0299302993477369,58352.343,0.227428712798975,30365.321,0.118349075867574,1856.379,0.00723525165796767,256574.213,1,807954.814,1
2017-06-17T00:00:00.000+02:00,144022.47,0.612802870560757,NA,NA,8238.957,0.035056033270549,1199.623,0.00510428975416619,7558.808,0.0321620594370977,43745.788,0.186134458472642,28359.232,0.120666023687127,1897.634,0.00807426481766138,235022.512,1,740484.907,1
2017-06-18T00:00:00.000+02:00,138031.7,0.630692287039946,NA,NA,7949.8,0.036324101952741,990.501,0.00452578169366423,6846.913,0.0312848079037898,35548.48,0.16242755940841,27577.615,0.126007207586787,1912.432,0.00873825441466256,218857.441,1,684040.237,1
2017-06-19T00:00:00.000+02:00,160190.807,0.5880132572517,NA,NA,8424.102,0.0309223965420223,3068.905,0.0112650460974707,7149.297,0.0262429629687165,62379.707,0.228977526154024,29288.097,0.107507975258991,1926.288,0.00707083572707679,272427.203,1,827061.785,1
2017-06-20T00:00:00.000+02:00,186709.498,0.600252198547334,NA,NA,8524.986,0.0274069698858343,2205.133,0.00708928011439074,7593.138,0.0244111725819824,74826.238,0.240558805789977,29394.78,0.094501251997449,1797.979,0.00578032108303315,311051.752,1,850799.367,1
2017-06-21T00:00:00.000+02:00,181303.778,0.571539768746273,NA,NA,8420.483,0.0265446255982152,1929.389,0.00608218182238653,7494.484,0.0236255178986543,86377.9,0.272296614750017,30046.348,0.0947177327302581,1647.5,0.0051935584541955,317219.882,1,837808.126,1
2017-06-22T00:00:00.000+02:00,183361.641,0.571984495079045,NA,NA,8513.779,0.0265581697238932,2184.351,0.00681393827518378,7348.465,0.0229230498795058,87660.094,0.273449857515027,29868.248,0.0931720214653603,1634.421,0.00509846806198461,320570.999,1,844871.435,1
2017-06-23T00:00:00.000+02:00,183130.619,0.603354452941128,NA,NA,8680.036,0.0285978303403719,2523.098,0.00831276834982387,7642.763,0.0251803609576818,69626.099,0.229394828139416,30248.257,0.0996579417156758,1669.916,0.00550181755590329,303520.788,1,816404.883,1
2017-06-24T00:00:00.000+02:00,176186.087,0.659571691681844,NA,NA,8513.107,0.031869737736207,1878.805,0.00703350992856948,7365.85,0.0275748569475563,42733.844,0.15997877164471,28711.092,0.1074830813427,1733.181,0.00648835071841303,267121.966,1,728570.831,1
2017-06-25T00:00:00.000+02:00,167671.585,0.690538592565345,NA,NA,8368.409,0.0344644524763762,2294.271,0.00944872482301332,6291.17,0.0259095521604888,28634.174,0.117926971425905,27872.974,0.114792045632362,1680.182,0.00691966091650906,242812.765,1,658243.222,1
2017-06-26T00:00:00.000+02:00,164908.844,0.602119317853436,NA,NA,8494.072,0.0310137692702398,2519.635,0.00919975466834055,7234.21,0.0264137294565506,59184.479,0.216095857921307,29837.86,0.108944744706393,1701.573,0.00621282612373309,273880.673,1,750990.541,1
2017-06-27T00:00:00.000+02:00,142358.513,0.620777628559251,NA,NA,8715.944,0.0380073023590463,2382.599,0.0103897134485216,7754.152,0.0338132507049155,36403.05,0.158741466000869,30099.97,0.131255852583292,1608.651,0.00701478634410481,229322.879,1,751516.626,1
2017-06-28T00:00:00.000+02:00,83474.759,0.565743636287446,NA,NA,8685.205,0.0588632961324501,2052.521,0.0139108001988523,7478.869,0.0506874484462717,14401.76,0.0976067995756548,29729.474,0.201489179809109,1726.149,0.0116988395502159,147548.737,1,761216.193,1
2017-06-29T00:00:00.000+02:00,86064.07,0.549628197875697,NA,NA,8302.008,0.0530188462594161,1906.814,0.0121774248243681,7579.452,0.0484044101521733,20442.67,0.130552364905211,30637.365,0.195658417183965,1653.601,0.0105603387991696,156585.98,1,725706.081,1
2017-06-30T00:00:00.000+02:00,94329.468,0.570175495966323,NA,NA,8323.173,0.0503095097842437,1504.837,0.00909600362448215,7132.7,0.0431136827791607,21139.165,0.127775912911848,31298.14,0.189181947865151,1711.875,0.0103474470687924,165439.358,1,687464.377,1
2017-07-01T00:00:00.000+02:00,93610.861,0.565520471746423,NA,NA,7677.33,0.0463801661150511,1169.246,0.00706363067750886,6357.34,0.0384058631385989,25077.468,0.151497608098763,29839.442,0.180265571069686,1798.768,0.0108666891539687,165530.455,1,650385.046,1
2017-07-02T00:00:00.000+02:00,65054.045,0.494658706297064,NA,NA,7284.548,0.0553903310645612,945.067,0.00718611147983261,6453.955,0.0490746583213921,20991.53,0.159615640702988,28948.682,0.220120325909405,1835.162,0.0139542262247572,131512.989,1,636290.24,1
2017-07-03T00:00:00.000+02:00,119813.059,0.566245517920318,NA,NA,7520.328,0.0355416351008171,2257.025,0.010666869711457,8030.922,0.0379547407037464,41977.396,0.198388327093512,30145.371,0.14246928804977,1847.965,0.00873362142037972,211592.066,1,724408.18,1
2017-07-04T00:00:00.000+02:00,144744.478,0.600280326469902,NA,NA,7638.447,0.0316779577517496,2210.151,0.00916587756686498,8284.461,0.0343570892818942,46520.881,0.19293012085993,29917.251,0.124072002231146,1812.47,0.00751662583851319,241128.139,1,764595.612,1
2017-07-05T00:00:00.000+02:00,155577.326,0.609534105502278,NA,NA,7281.43,0.0285278069493716,2331.064,0.00913284118348045,7876.834,0.0308605314786033,50029.442,0.196009611183625,30390.406,0.119066122379948,1753.237,0.00686898132269286,255239.739,1,771004.901,1
2017-07-06T00:00:00.000+02:00,157617.373,0.597273066887835,NA,NA,7526.298,0.0285200482866301,2540.327,0.00962627957381306,7271.871,0.0275559261743482,56609.644,0.214515792540893,30457.261,0.115414318486791,1872.221,0.00709456804968961,263894.995,1,767307.041,1
2017-07-07T00:00:00.000+02:00,152871.362,0.591322376757632,NA,NA,7758.064,0.0300090009240437,2104.224,0.00813935795842815,7396.163,0.0286091301001613,55785.35,0.215783553693048,30686.903,0.118700142262688,1922.502,0.00743643830399902,258524.568,1,765907.662,1
2017-07-08T00:00:00.000+02:00,139003.323,0.6141827951116,NA,NA,8167.101,0.0360861367331394,1688.39,0.00746011006829293,5400.708,0.02386289668069,41249.481,0.182259826532944,28896.08,0.12767662527153,1917.315,0.00847160960180353,226322.398,1,676522.646,1
2017-07-09T00:00:00.000+02:00,135401.514,0.645397408663048,NA,NA,7936.177,0.0378281447465298,1240.223,0.00591157873141885,4773.503,0.0227531168258967,30732.773,0.146489145278166,27787.777,0.132451689338619,1923.598,0.00916891641632176,209795.565,1,611118.896,1
2017-07-10T00:00:00.000+02:00,149660.972,0.580409722236388,NA,NA,8030.003,0.0311416647139467,2526.335,0.00979754024065851,5575.495,0.0216226813245632,60627.643,0.235123913490799,29653.802,0.115002293196872,1779.756,0.00690218479677217,257854.006,1,758364.312,1
2017-07-11T00:00:00.000+02:00,153011.68,0.550030454083672,NA,NA,8272.735,0.0297379663340987,3155.694,0.0113437601872558,5509.635,0.0198054621770396,76612.072,0.275397098773446,30125.977,0.108293725087028,1499.858,0.00539153335746021,278187.651,1,775740.174,1
2017-07-12T00:00:00.000+02:00,157017.627,0.554059094672388,NA,NA,8603.406,0.0303583453051357,2821.163,0.00995487607071809,6386.272,0.0225348717227246,77576.028,0.273738080642117,29541.562,0.10424161547753,1449.032,0.00511311610938637,283395.09,1,793256.885,1
2017-07-13T00:00:00.000+02:00,166370.059,0.57333172596956,NA,NA,8600.865,0.0296396407197354,3593.944,0.0123851739245818,6571.974,0.0226478323028489,73988.437,0.254973271885418,29498.76,0.101656362247018,1557.11,0.00536599295083775,290181.149,1,807020.777,1
2017-07-14T00:00:00.000+02:00,151397.652,0.569390904791486,NA,NA,8705.561,0.0327407141988403,2984.667,0.0112250237779863,6721.975,0.0252806524848599,63727.033,0.239670777586081,30692.046,0.11542960944891,1665.113,0.00626231771183655,265894.047,1,840909.308,1
2017-07-15T00:00:00.000+02:00,125516.355,0.58845505971771,NA,NA,8745.103,0.0409994387432819,1980.91,0.00928704878615547,6930.371,0.0324914779485979,39618.768,0.185743638662723,28802.823,0.135035525278786,1703.785,0.00798781086274485,213298.115,1,747866.288,1
2017-07-16T00:00:00.000+02:00,106370.045,0.559902558151965,NA,NA,8543.575,0.0449710207254606,1396.812,0.0073524328400666,7061.378,0.0371691448121321,36948.34,0.194485863811269,27946.467,0.147102488906623,1712.949,0.0090164907524844,189979.566,1,685277.147,1
2017-07-17T00:00:00.000+02:00,151261.29,0.581103540711357,NA,NA,8816.857,0.03387189690532,3104.019,0.0119247722357473,7445.767,0.0286045528701479,58234.021,0.22371880996757,29778.477,0.114400574143535,1659.635,0.00637585316632229,260300.066,1,808010.352,1
2017-07-18T00:00:00.000+02:00,152672.29,0.595461729220588,NA,NA,8911.897,0.0347587214304297,2620.701,0.0102214170576083,7106.742,0.0277181463672588,53333.377,0.208014073107789,30144.714,0.117572242646652,1603.398,0.00625367016967409,256393.119,1,829130.801,1
2017-07-19T00:00:00.000+02:00,151946.021,0.581508203196464,NA,NA,8815.676,0.0337382175392549,2171.31,0.00830975742814953,7323.249,0.0280265935200126,59108.559,0.226212649146121,30413.157,0.116393309704385,1518.464,0.00581126946561185,261296.436,1,806379.163,1
2017-07-20T00:00:00.000+02:00,148351.251,0.56889608021328,NA,NA,8784.65,0.033687299010681,2315.174,0.00887820901228329,7436.082,0.0285158222355976,61350.738,0.235267273657112,30971.565,0.118769486659542,1560.927,0.00598582921150476,260770.387,1,777676.342,1
2017-07-21T00:00:00.000+02:00,132321.382,0.543760640709693,NA,NA,8576.14,0.0352427348530567,2319.107,0.0095301234701005,7212.754,0.0296400451464556,60109.657,0.247014239944682,31176.341,0.128115856265345,1629.525,0.00669635961066717,243344.906,1,742866.663,1
2017-07-22T00:00:00.000+02:00,106040.372,0.545634409021761,NA,NA,8143.576,0.0419030525287463,1656.426,0.00852319738748445,6745.61,0.0347097700283556,41328.918,0.212659379848637,28736.112,0.147862660164028,1692.25,0.00870753102098769,194343.264,1,641503.598,1
2017-07-23T00:00:00.000+02:00,96661.556,0.556094333343835,NA,NA,7691.695,0.0442503532977382,1135.738,0.00653390543354444,5964.162,0.0343118487699974,33030.217,0.190022975657636,27635.544,0.158987399471142,1703.316,0.00979918402610741,173822.228,1,604851.761,1
2017-07-24T00:00:00.000+02:00,110230.219,0.554544201240456,NA,NA,8464.345,0.0425822744400848,1756.351,0.00883581899073317,7250.406,0.0364752119737602,40504.741,0.203770521804883,28914.14,0.145460734962839,1656.052,0.00833123658724346,198776.254,1,716689.36,1
2017-07-25T00:00:00.000+02:00,102435.604,0.534724337487447,NA,NA,8669.226,0.0452542470426489,1507.848,0.00787112089300291,7330.162,0.0382641959052212,40858.249,0.21328424175077,29343.003,0.15317347900899,1423.033,0.00742837791191991,191567.125,1,718602.918,1
2017-07-26T00:00:00.000+02:00,117806.871,0.522570696664059,NA,NA,8666.41,0.038442680574008,1750.81,0.00776628726032798,7471.87,0.0331439098427738,58750.351,0.260606292236792,29619.978,0.131389047236762,1370.903,0.00608108618527733,225437.193,1,707523.769,1
2017-07-27T00:00:00.000+02:00,129979.336,0.518756864144634,NA,NA,8735.678,0.0348647182307291,2027.802,0.0080931034039612,7706.684,0.0307579292818793,70721.837,0.282255930193919,29972.436,0.119622144477917,1415.487,0.0056493102669604,250559.26,1,743081.978,1
2017-07-28T00:00:00.000+02:00,135231.527,0.528467020263111,NA,NA,9139.265,0.0357150455155693,2359.654,0.00922121746234464,8090.425,0.0316163167514346,69653.636,0.272197247816416,29989.19,0.117193809986367,1430.279,0.00558934220475749,255893.976,1,746516.47,1
2017-07-29T00:00:00.000+02:00,127707.303,0.591059495525274,NA,NA,8683.054,0.0401872202786924,2422.03,0.0112097256485565,7307.648,0.0338215171637935,40400.421,0.186982669701111,27956.249,0.129388108922157,1588.351,0.00735126276041601,216065.056,1,694244.82,1
2017-07-30T00:00:00.000+02:00,118747.629,0.606478239299937,NA,NA,8015.968,0.0409398503352403,2282.409,0.0116569181493496,5724.603,0.0292371913222043,32635.34,0.166678052512146,26743.24,0.136585405914721,1649.475,0.00842434246640212,195798.664,1,644419.909,1
2017-07-31T00:00:00.000+02:00,134734.196,0.565549745252393,NA,NA,8663.505,0.0363652524095875,2512.21,0.0105450566203736,6447.812,0.0270648324055411,56497.57,0.237149790249828,27706.154,0.116297189591153,1674.353,0.00702813347112399,238235.8,1,742295.222,1
2017-08-01T00:00:00.000+02:00,155840.511,0.57701732355539,NA,NA,8812.305,0.0326285675837766,2296.253,0.00850213947428622,6510.257,0.0241049714589151,66927.295,0.247805967690276,28085.194,0.103988644348156,1607.617,0.00595238588920018,270079.432,1,746590.215,1
2017-08-02T00:00:00.000+02:00,159589.184,0.584178673858945,NA,NA,8543.632,0.0312740969444323,2282.329,0.00835450056897222,6351.914,0.0232512793409989,66876.746,0.244803362051663,27921.556,0.102207287156492,1620.209,0.0059308000784961,273185.57,1,783017.05,1
2017-08-03T00:00:00.000+02:00,158346.265,0.5837064507255,NA,NA,8878.921,0.0327300644772525,2684.939,0.00989739931096242,6889.906,0.0253980261365327,64981.551,0.239539281187643,27920.507,0.102922415274061,1575.134,0.00580636288804829,271277.223,1,775270.299,1
2017-08-04T00:00:00.000+02:00,157770.678,0.579166408859736,NA,NA,8907.646,0.0326994179819256,2636.578,0.00967871489998024,8047.039,0.0295401828696219,65865.626,0.241788642612783,27605.65,0.101338635147012,1576.708,0.00578799762894102,272409.925,1,787531.432,1
2017-08-05T00:00:00.000+02:00,102130.578,0.535132835901368,NA,NA,8740.439,0.0457972137305726,1900.577,0.00995843928210133,7734.276,0.0405252288841828,42038.05,0.220266460376475,26664.931,0.139716042193987,1642.039,0.00860377963131322,190850.89,1,718696.672,1
2017-08-06T00:00:00.000+02:00,64469.625,0.468521651596465,NA,NA,8651.853,0.0628758187585213,1490.571,0.010832462368779,7343.742,0.0533693523227152,27951.282,0.203131021886331,26105.673,0.189718383347154,1589.486,0.0115513097200342,137602.232,1,685360.702,1
2017-08-07T00:00:00.000+02:00,94360.49,0.464326918938266,NA,NA,9031.64,0.0444426854307306,4012.712,0.0197456604935668,8371.777,0.0411956468268471,58134.482,0.286066815794747,27757.704,0.136589468485384,1551.138,0.00763280403045876,203219.943,1,752467.081,1
2017-08-08T00:00:00.000+02:00,94650.032,0.479484802593742,NA,NA,9347.208,0.0473517450335637,4066.392,0.0205998151737421,7866.812,0.0398522506454312,51742.37,0.262120144504361,28161.248,0.142661234790427,1565.379,0.00793000725873383,197399.441,1,760276.036,1
2017-08-09T00:00:00.000+02:00,86673.482,0.493330358405731,NA,NA,8805.672,0.0501203508099895,2756.806,0.015691259433134,7827.7,0.0445539045782485,39353.144,0.223991239141775,28655.489,0.163102050736366,1618.257,0.00921083689475615,175690.55,1,721448.145,1
2017-08-10T00:00:00.000+02:00,67492.211,0.461968148870078,NA,NA,8468.134,0.0579623652922523,2216.513,0.0151715048653016,7729.486,0.052906495227089,29313.349,0.200642909367905,29151.257,0.199533428139225,1726.159,0.0118151482381489,146097.109,1,705366.378,1
2017-08-11T00:00:00.000+02:00,75809.923,0.480772242641869,NA,NA,8633.942,0.0547548327964905,1756.365,0.0111385357817562,7476.762,0.0474162153474223,32759.481,0.207754453835202,29382.881,0.186340693073243,1864.298,0.0118230265240178,157683.652,1,690425.55,1
2017-08-12T00:00:00.000+02:00,55813.06,0.417764557750212,NA,NA,8379.658,0.0627223112022174,1449.307,0.0108481616650169,7064.749,0.0528801277264005,31772.323,0.237818002933219,27252.637,0.203987845207413,1867.584,0.0139789935155208,133599.318,1,616774.435,1
2017-08-13T00:00:00.000+02:00,49816.633,0.41422205229452,NA,NA,8235.184,0.0684750175208147,1224.207,0.0101792013116045,6918.134,0.0575238327232693,26116.581,0.217157666611794,26098.212,0.217004929575579,1856.575,0.0154372999624182,120265.526,1,590496.543,1
