"datetime","HydroenergyGeneration","HydroPercentage","Pumped storageenergyGeneration","Pumped storagePercentage","NuclearenergyGeneration","NuclearPercentage","CoalenergyGeneration","CoalPercentage","Fuel  GasenergyGeneration","Fuel  GasPercentage","Diesel enginesenergyGeneration","Diesel enginesPercentage","Gas turbineenergyGeneration","Gas turbinePercentage","Steam turbineenergyGeneration","Steam turbinePercentage","Combined cycleenergyGeneration","Combined cyclePercentage","WindenergyGeneration","WindPercentage","Solar photovoltaicenergyGeneration","Solar photovoltaicPercentage","Thermal solarenergyGeneration","Thermal solarPercentage","Other renewablesenergyGeneration","Other renewablesPercentage","CogenerationenergyGeneration","CogenerationPercentage","Nonrenewable wasteenergyGeneration","Nonrenewable wastePercentage","Renewable wasteenergyGeneration","Renewable wastePercentage","Total generationenergyGeneration","Total generationPercentage"
"2011-01-01T00:00:00.000+01:00",132922.642,0.211825250943392,3096.794,0.00493504459661577,156043.256,0.248670214215453,63539.183,0.101255912320138,-49.996,7.96735235383438e-05,9421.646,0.0150143158322854,635.928,0.00101341356261885,6335.737,0.0100966175494491,142852.659,0.227649705763491,30530.962,0.048654078717403,6383.971,0.0101734831533844,689.682,0.00109907582728562,9422.6,0.0150158361247379,60034.044,0.0956701299651166,3476.619,0.00554033294124237,2075.125,0.00330691496384722,627410.852,1
"2011-01-02T00:00:00.000+01:00",122475.16,0.178551245324972,5812.876,0.0084743408273126,155946.404,0.227347526128165,63250.905,0.0922107622123662,-50.202,7.31873272735814e-05,9583.46,0.0139713123667041,760.919,0.00110931094143035,7312.269,0.0106602411142079,105985.984,0.15451238790129,120932.782,0.176302679063358,9681.929,0.0141148660683355,906.356,0.0013213372614313,9735.174,0.0141924896538636,67987.652,0.0991162610550648,3541.8645,0.00516353126011274,1974.4885,0.00287852149411225,685838.021,1
"2011-01-03T00:00:00.000+01:00",146861.638,0.174220578171101,3855.045,0.00457320358074458,155911.784,0.184956681146154,99351.269,0.11785947482904,-23.273,2.76085407393866e-05,10031.223,0.0118999453814021,1936.269,0.00229697768095696,8551.252,0.010144269720911,220507.008,0.261585387087537,77934.616,0.0924531010546319,12336.11,0.0146342111245028,635.974,0.000754449967266387,9724.737,0.0115363639257646,89705.195,0.10641642807941,3601.8935,0.0042728923402089,1996.4985,0.00236842736962893,842917.239,1
"2011-01-04T00:00:00.000+01:00",145876.053,0.167380906484752,8182.844,0.00938914796620741,156264.172,0.179300428154916,115105.686,0.132074412955423,-10.819,1.24139225734229e-05,10024.313,0.0115020838740878,2079.062,0.00238555455156167,8355.284,0.00958700884138636,203996.354,0.234069224865197,104022.723,0.119357614308034,8502.068,0.00975543154320883,965.016,0.00110727737370499,9832.04,0.0112814662444585,93111.247,0.106837583045832,3409.972,0.00391266553152232,1783.813,0.00204678033713515,871499.828,1
"2011-01-05T00:00:00.000+01:00",158946.134,0.18948044070887,5497.872,0.00655403930441589,156313.258,0.186341776733489,71928.723,0.0857465720661455,-21.856,2.60546413298298e-05,10067.259,0.0120012272336887,1454.871,0.00173435862400122,8234.295,0.00981614214993642,111598.224,0.133036772481973,200221.686,0.238685222144207,7503.855,0.00894538115922628,888.609,0.00105931500628929,10526.449,0.0125486298120308,90420.805,0.107791070782827,3482.283,0.00415124609141488,1746.282,0.00208175106015455,838808.749,1
"2011-01-06T00:00:00.000+01:00",113777.357,0.154693581001996,14407.887,0.0195892020474874,156229.065,0.212411627046703,35683.285,0.0485155859136788,-27.723,3.76926504464182e-05,9333.282,0.0126896849527052,699.833,0.00095150455000787,6348.352,0.00863132463466507,46310.01,0.062963857414426,245505.116,0.33379282618026,7973.16,0.0108404405307277,975.861,0.00132679679534293,10088.734,0.0137168100172743,82709.58,0.112453316290086,3529.218,0.00479838330711709,1903.012,0.00258736666707568,735446.029,1
"2011-01-07T00:00:00.000+01:00",152748.931,0.192759204892838,16689.761,0.0210613916519749,156177.38,0.197085684292262,17857.011,0.022534385148153,-35.12,4.43191532112029e-05,9780.654,0.0123425484946402,1524.594,0.00192393835623236,8351.865,0.0105395098102017,70449.884,0.0889031663641079,246623.026,0.311222200304797,6040.79,0.00762308364255986,461.934,0.000582930629825279,10213.047,0.0128882003059856,89561.998,0.113021409774016,3802.4325,0.00479842222502156,2115.4855,0.00266960495417364,792363.673,1
"2011-01-08T00:00:00.000+01:00",168621.592,0.2205454309587,19668.937,0.0257256151819781,156046.388,0.204097930062293,17472.956,0.0228534232504601,-50.389,6.59053421852282e-05,9620.914,0.0125834930104716,1052.18,0.00137617898629569,7380.82,0.00965360431259949,61482.133,0.0804143962698746,223431.282,0.292232731252738,10013.567,0.013097056096166,770.881,0.00100825926470243,9987.633,0.0130631362099958,72959.723,0.0954262936365965,3869.799,0.0050614306154727,2137.051,0.0027951155494708,764465.467,1
"2011-01-09T00:00:00.000+01:00",204595.949,0.294021257539878,14477.17,0.0208048876325435,155990.366,0.224171024888796,34226.907,0.0491868890221304,-50.752,7.2934810955929e-05,9224.088,0.0132557754279802,685.401,0.000984977781447129,6550.783,0.00941401559974608,90546.928,0.130123405507568,80447.512,0.115609711530478,8183.869,0.0117608949086359,796.955,0.00114529008246734,10269.674,0.0147583687690932,73945.379,0.106265609994276,3782.0205,0.00543507546892631,2080.5215,0.00298988103507735,695752.771,1
"2011-01-10T00:00:00.000+01:00",197918.309,0.224016574370963,13423.808,0.0151939226763175,156129.262,0.176717063767489,65683.642,0.0743449383101221,-25.235,2.85625836377333e-05,9852.483,0.0111516690995382,1414.186,0.00160066597599808,8060.863,0.00912379923240776,160652.802,0.181837095056913,150019.513,0.169801659891203,12363.129,0.0139933784856979,1442.41,0.00163261170061038,10316.311,0.011676659234015,90820.873,0.102796860753495,3492.7865,0.0039533586897165,1882.8945,0.00213118017187549,883448.037,1
"2011-01-11T00:00:00.000+01:00",185025.871,0.20329597295224,13877.103,0.0152473767095167,156061.534,0.171471595963729,69502.794,0.0763657430864309,-26.415,2.90233095323919e-05,9758.37,0.0107219456006666,1589.09,0.00174600230720533,7948.165,0.00873299462462707,124937.735,0.137274524140865,223293.296,0.245342057403597,10850.116,0.0119214944209865,1363.157,0.00149775989219181,10223.863,0.0112334030083577,89980.328,0.0988653004493717,3673.9,0.00403667374185329,2018.79,0.00221813238882822,910077.697,1
"2011-01-12T00:00:00.000+01:00",202143.83,0.22640267108605,12173.445,0.0136343536397778,156094.579,0.174827149696592,86406.191,0.0967756099247325,-34.086,3.81765866741474e-05,9630.341,0.0107860572636301,2811.718,0.00314914615766767,7323.103,0.00820193265279612,152604.364,0.170918081590657,142467.613,0.159564841165094,13008.145,0.0145692241701102,1990.08,0.0022289051695267,10431.924,0.0116838364948694,89984.374,0.100783202878891,3708.3455,0.00415337597249411,2038.7675,0.00228343555043668,892782.734,1
"2011-01-13T00:00:00.000+01:00",201526.893,0.229459853742929,15627.216,0.0177932515327826,156084.16,0.177718457283951,92169.485,0.104944785446879,-38.446,4.377486997232e-05,9701.372,0.0110460463469049,2285.421,0.00260219547175283,8376.021,0.0095369929293144,200500.187,0.228290839498279,68664.456,0.0781818039099018,14824.775,0.0168795869009494,2119.993,0.00241383805642274,10207.895,0.01162277678604,90364.825,0.10288998763061,3711.801,0.00422628117718689,2063.512,0.00234952841612448,878189.566,1
"2011-01-14T00:00:00.000+01:00",206585.314,0.238560131230241,17261.521,0.0199332209790748,133149.449,0.153758025735916,96583.462,0.111532436276622,-29.271,3.38015005328035e-05,9887.739,0.0114181413370477,2271.272,0.0026228144483667,8000.933,0.00923929968441205,203128.986,0.234568840439576,63606.71,0.0734516156590099,14776.875,0.0170640069756985,1982.74,0.00228962410462269,9936.655,0.0114746284471588,92723.416,0.107074940908317,3868.6045,0.0044673785339741,2174.5255,0.00251109373942963,865908.931,1
"2011-01-15T00:00:00.000+01:00",193344.5,0.26095705276506,4822.405,0.0065087995574712,131592.873,0.177610887834755,75605.457,0.102044677928131,-50.013,6.75025412149761e-05,9678.454,0.0130630084184562,1425.842,0.00192445880813077,7335.01,0.0099000622805523,147188.932,0.198660887143709,61480.274,0.0829799198127092,14858.926,0.0200550909708532,2082.36,0.00281056108860532,9634.69,0.0130039401519309,75716.558,0.102194630936979,3903.6505,0.00526875669856062,2185.4955,0.00294976306288155,740805.414,1
"2011-01-16T00:00:00.000+01:00",178296.178,0.258372034383554,4382.48,0.00635072656041588,131729.591,0.190891598445725,70150.582,0.101656405582235,-50.011,7.24717935992769e-05,9293.884,0.0134679259159709,610.812,0.000885138093458669,6886.171,0.00997886791708476,91135.875,0.132066551808392,91327.457,0.132344176554175,13531.557,0.0196088101813771,1638.528,0.00237441888829729,10034.829,0.0145416419606094,74818.089,0.108420169632687,3951.412,0.00572605856490984,2237.917,0.00324300371750841,689975.351,1
"2011-01-17T00:00:00.000+01:00",194387.868,0.226686665596695,10291.19,0.0120011375716207,131722.735,0.153609316711201,105589.519,0.123133898377181,-16.245,1.89442114907002e-05,9667.405,0.0112737066719761,1453.343,0.00169482530997406,8671.992,0.0101128993840357,227632.469,0.265455071399584,49734.524,0.0579982358291969,11938.225,0.0139218380562366,1512.935,0.00176431890499738,9547.527,0.0111339101693549,89147.577,0.103960021703384,3973.856,0.00463413779609651,2230.466,0.00260107230697544,857485.386,1
"2011-01-18T00:00:00.000+01:00",188743.329,0.210809741273727,7501.818,0.00837887262051305,131503.116,0.146877444662687,114530.616,0.127920651049238,-22.106,2.46904627850291e-05,9757.27,0.010898014648443,1977.473,0.0022086638702117,8289.519,0.00925866553765004,265698.459,0.296761870712887,51680.349,0.057722416253588,9375.866,0.0104720198385244,978.734,0.00109316002005983,9606.506,0.0107296244859838,89832.258,0.100334751788842,3640.374,0.00406597841177,2187.669,0.00244343436308974,895281.25,1
"2011-01-19T00:00:00.000+01:00",177209.518,0.197020251650124,10117.882,0.0112489875278948,154347.909,0.171602881245072,116054.041,0.129028037663495,-11.764,1.30791295330539e-05,9793.818,0.0108886955325702,2146.359,0.00238630630614044,8542.105,0.00949705013430362,256348.42,0.285006306594161,48808.207,0.0542646091150213,9045.897,0.0100571624112261,1599.538,0.00177835470036059,9818.94,0.0109166259892286,89967.805,0.100025550441987,3473.1325,0.00386140342170686,2162.9015,0.00240469813717585,899424.709,1
"2011-01-20T00:00:00.000+01:00",170360.31,0.194773725568884,3846.218,0.00439739872045374,155756.388,0.178076994412094,95203.353,0.108846431134456,-24.654,2.81870315343713e-05,9908.978,0.0113289800989451,1831.267,0.00209369597942944,8818.913,0.0100827037734192,196535.871,0.224700364789167,108776.474,0.124364642769357,14671.467,0.0167739556657941,2194.156,0.0025085886413292,9738.474,0.0111340420919386,91068.29,0.104118794597683,3732.485,0.00426736725872345,2190.254,0.00250412746679171,874608.244,1
"2011-01-21T00:00:00.000+01:00",150356.264,0.16846653965674,10214.56,0.011444894489505,155714.596,0.174470277887241,48090.843,0.0538833414308936,-11.053,1.23843238272132e-05,9986.337,0.0111891822361061,2670.574,0.00299224221664127,8326.302,0.00932919752566476,122551.658,0.137312894077072,255528.671,0.286306867710252,19010.67,0.021300487962751,1713.883,0.0019203186532123,9921.023,0.0111160012240324,92568.681,0.103718494685786,3690.674,0.00413521233662138,2143.483,0.00240166358365388,892477.166,1
"2011-01-22T00:00:00.000+01:00",160657.571,0.194424951231105,10519.491,0.012730501973362,155819.662,0.18857019931664,21116.101,0.0255543319966918,-40.151,4.8590030138574e-05,10051.245,0.0121638389449875,1205.254,0.00145857707615344,7833.628,0.00948011806964651,89243.088,0.108000406853613,259051.706,0.313499793329905,17049.524,0.0206330324277936,1117.194,0.00135200842147478,10008.475,0.0121120794473653,76808.297,0.0929520426919017,3658.3495,0.00442726986780995,2142.0395,0.00259225832141207,826241.474,1
"2011-01-23T00:00:00.000+01:00",141429.849,0.181556706062062,6747.157,0.00866147852709356,154811.98,0.19873565125383,27681.587,0.0355354812992157,-42.61,5.4699423777964e-05,9727.168,0.0124869862612403,998.447,0.00128172906765634,6852.424,0.00879661216339571,103286.483,0.132591201693323,219602.679,0.281908941595804,13930.81,0.0178832968730415,932.603,0.00119720363092233,9877.111,0.0126794714923959,77098.82,0.0989735045285372,3740.058,0.00480119731274735,2224.654,0.00285583881495759,778899.22,1
"2011-01-24T00:00:00.000+01:00",149341.163,0.160049160537652,8730.296,0.00935627202826336,155812.506,0.166984509063773,65493.171,0.0701891349238982,17.484,1.87376304471414e-05,10296.409,0.0110346778068303,1981.223,0.00212327982197305,7823.264,0.00838420439958963,187646.744,0.201101312267293,221055.319,0.236905334923184,15451.664,0.0165595727422442,1249.86,0.00133947693838161,10089.395,0.0108128205756827,92323.443,0.098943179852535,3657.3165,0.00391955187630019,2126.3145,0.00227877461195368,933095.572,1
"2011-01-25T00:00:00.000+01:00",161758.472,0.169752413619095,10009.198,0.0105038425368621,157107.524,0.164871620428758,89245.006,0.0936554047812138,17.759,1.86366319871117e-05,9842.488,0.0103288938956902,2036.862,0.00213752167929119,5744.948,0.00602885757424931,244437.512,0.256517368939084,151683.095,0.159179121582358,12154.524,0.0127551883983623,973.323,0.00102142364747967,10005.773,0.0105002482767937,92229.44,0.0967873265193648,3592.1665,0.00376968776940881,2070.1395,0.00217244372000019,952908.23,1
"2011-01-26T00:00:00.000+01:00",162647.831,0.170267839363516,10649.751,0.0111486890503289,160307.168,0.167817516913854,103902.743,0.108770559347654,14.625,1.53101774267831e-05,9936.368,0.010401884243269,2747.962,0.00287670330133727,7926.204,0.00829754458535915,300156.17,0.314218408098712,76800.309,0.0803983833997787,10953.643,0.0114668183110865,824.733,0.00086337152545115,10264.214,0.0107450897426647,92493.606,0.0968269072617413,3499.9535,0.00366392540652926,2121.6505,0.00222104927129046,955246.931,1
"2011-01-27T00:00:00.000+01:00",161714.086,0.170334936244895,6729.753,0.00708851081901974,166113.867,0.174969266096201,104661.139,0.110240541685918,16.492,1.73711754989037e-05,10093.124,0.0106311804715133,2193.271,0.00231019254533446,7943.785,0.00836726190641272,304171.903,0.320387066992997,71344.004,0.0751472965242836,6272.503,0.00660688518253697,1188.962,0.00125234462548675,9507.343,0.0100141719489009,91424.713,0.0962984922665474,3782.6115,0.00398425953254131,2231.2745,0.00235022198191417,949388.831,1
"2011-01-28T00:00:00.000+01:00",159157.085,0.169264355258518,4758.368,0.00506054814715139,161348.963,0.171595428465064,101385.376,0.107823854032527,7.846,8.34426020907794e-06,10340.158,0.010996809706217,1474.744,0.00156839761378746,8004.364,0.00851268111447565,280056.945,0.297841960545428,96397.749,0.102519487793192,7547.895,0.00802722405184786,1095.808,0.00116539728411793,9817.159,0.0104405976561167,92892.632,0.0987917783474535,3801.0515,0.00404243726537166,2200.9285,0.00234069845852353,940287.072,1
"2011-01-29T00:00:00.000+01:00",150659.269,0.188170502426772,4815.587,0.00601457468421562,140675.006,0.175700351751402,68850.485,0.0859929192592652,-41.341,5.16341065004449e-05,10003.491,0.0124941660741211,2288.741,0.00285859308062056,8537.965,0.0106637525484887,228301.66,0.285144341614096,81389.835,0.101654323999024,9929.075,0.012401221934663,1331.815,0.00166341108219177,10206.825,0.0127481262930602,77940.386,0.0973460291577316,3580.956,0.0044725445315161,2100.519,0.00262350745633168,800570.274,1
"2011-01-30T00:00:00.000+01:00",137171.274,0.185266364893877,3365.42,0.00454540598450047,147734.31,0.199533020184716,71039.17,0.0959469749546701,-43.793,5.91477332039475e-05,9441.683,0.0127521326942718,767.735,0.00103691879869688,6722.76,0.00907989895358093,169021.796,0.228284339859339,89450.969,0.120814332182006,10836.743,0.0146363296363288,1602.956,0.0021649855873237,10124.317,0.0136741123190508,77370.379,0.104498037014598,3641.081,0.00491771944287814,2065.924,0.00279027976095796,740312.724,1
"2011-01-31T00:00:00.000+01:00",142252.14,0.15832177622158,2391.059,0.00266116705119934,151961.627,0.169128103831417,95727.019,0.106540904625245,1.948,2.16805750746273e-06,9802.669,0.0109100359951859,2495.79,0.00277772907933799,7763.133,0.00864010204418975,240902.873,0.268116674731514,121727.12,0.1354781295574,12255.694,0.0136401690892535,1716.094,0.00190995404528323,10420.077,0.011597190024738,93322.877,0.103865176641617,3695.8925,0.00411340219784404,2064.1395,0.00229731680668653,898500.152,1
"2011-02-01T00:00:00.000+01:00",119980.676,0.129663482212311,2532.296,0.00273666000475198,153023.485,0.165372946601529,105443.299,0.113952894583573,-3.396,3.6700675498195e-06,9752.781,0.0105398601497633,1836.009,0.00198418052181288,7369.479,0.0079642184148929,233404.943,0.252241433236682,161891.955,0.174957129158522,18447.972,0.0199367795633624,2701.953,0.00292000884170714,10267.237,0.0110958343168452,93047.528,0.100556747085902,3643.71,0.00393776850175289,1976.849,0.00213638673904391,925316.776,1
"2011-02-02T00:00:00.000+01:00",108800.888,0.117568927992744,2027.806,0.0021912227186717,153756.201,0.166147097290299,101856.643,0.110065060557683,-6.154,6.64993821435859e-06,9690.754,0.0104717119516653,1304.499,0.0014096258938402,7004.803,0.00756930567984298,221969.866,0.239857961382752,185006.295,0.199915572151023,21126.188,0.0228287040794481,3890.068,0.00420356058655403,10156.709,0.0109752173076405,93243.844,0.100758173784415,3499.6665,0.00378169743189155,2081.7475,0.00224951125331418,925409.824,1
"2011-02-03T00:00:00.000+01:00",118219.166,0.131162932805228,6095.289,0.00676265963114176,154298.889,0.17119300951445,106076.937,0.117691256254637,-16.302,1.80868991292903e-05,9133.694,0.0101337383177404,1968.868,0.00218443852992808,8000.237,0.00887617958713141,243824.481,0.27052072096053,121168.852,0.1344355786858,20063.859,0.0222606424903266,2642.508,0.00293183509043938,10310.88,0.0114398139181829,93562.427,0.103806537813801,3771.5165,0.00418445825665281,2161.4545,0.00239811124488104,901282.756,1
"2011-02-04T00:00:00.000+01:00",124816.729,0.141057487008168,7109.131,0.00803414864101964,155004.854,0.175173595354418,111282.026,0.125761691261254,-18.124,2.04822375575636e-05,9532.403,0.0107727291293551,2027.645,0.00229147575438127,8451.667,0.00955137117917795,253858.114,0.28688932889335,75126.525,0.084901750823452,21876.137,0.024722590756776,4188.9,0.00473394641938194,10537.962,0.0119091282860615,95151.204,0.107531977721044,3744.1475,0.00423132413074145,2138.6925,0.00241697240386116,884828.013,1
"2011-02-05T00:00:00.000+01:00",116680.324,0.149911882944399,7660.449,0.00984221070374759,155031.49,0.19918579058433,109403.517,0.140562578779003,-47.832,6.14549646347955e-05,9756.75,0.012535556242694,1257.272,0.00161535386971731,7942.584,0.0102047001762187,209909.2,0.269693143973035,39079.862,0.0502101425226352,21663.79,0.0278338235554783,4067.784,0.00522632383889419,10776.277,0.0138454532933969,79475.393,0.102110667882411,3567.726,0.00458384502334505,2005.802,0.00257707164606126,778230.388,1
"2011-02-06T00:00:00.000+01:00",105943.375,0.148680855694808,2927.591,0.00410857908769114,154946.866,0.217452319449978,88164.194,0.123729565964489,-49.368,6.92830154215996e-05,9387.366,0.0131742226411076,624.281,0.000876115502965719,6561.903,0.00920896991460137,197471.075,0.277130763542069,27739.587,0.0389297162921286,21310.169,0.0299066757305115,3369.173,0.00472829494646404,10321.675,0.0144854312145872,78051.328,0.109537177149172,3657.3955,0.00513278619408096,2030.2445,0.00284924365992379,712456.855,1
"2011-02-07T00:00:00.000+01:00",119239.078,0.141924488496778,6792.089,0.00808429395226953,155010.031,0.184500918076075,116805.321,0.139027705637132,-23.855,2.83934489420544e-05,9942.948,0.0118346085253197,1629.787,0.00193985638109093,7999.032,0.00952085963856045,243313.142,0.289603826212863,45514.678,0.0541739126349633,21348.699,0.0254103204793875,3723.789,0.00443224535076437,9766.085,0.0116240970786528,93243.929,0.110983724050222,3732.9255,0.00444312008336797,2073.2005,0.00246762995361106,840110.879,1
"2011-02-08T00:00:00.000+01:00",114532.169,0.135042679045468,2500.421,0.00294819834051643,155047.209,0.182813183970021,126578.531,0.149246312936585,-12.677,1.4947207035426e-05,9808.501,0.0115650149999355,1853.093,0.00218494633800573,8178.689,0.00964333499734646,251602.641,0.29665983794959,51987.311,0.0612972391521715,17963.845,0.0211808243564961,1614.903,0.00190410108725491,9626.437,0.0113503468369871,91072.715,0.107382087748154,3700.9415,0.00436370898686597,2038.2285,0.00240323604756691,848092.958,1
"2011-02-09T00:00:00.000+01:00",108426.883,0.127005851867677,1620.168,0.00189778412249249,155084.393,0.181658135873431,121685.997,0.142536917798814,-0.015,1.75702531079415e-08,9954.783,0.0116605371296422,2061.615,0.00241487315740858,8315.675,0.0097405676342254,242086.686,0.283568289805516,75236.321,0.088128080192022,18710.504,0.0219165527371434,2619.587,0.0030684537752182,9802.677,0.0114823677350264,92290.327,0.108104293653646,3749.653,0.00439215681846347,2070.363,0.00242512012902113,853715.617,1
"2011-02-10T00:00:00.000+01:00",101436.863,0.118140530503724,2857.313,0.0033278284013494,154910.441,0.180419633839681,118601.697,0.138131907748586,-10.92,1.27182027809818e-05,9735.765,0.0113389591115371,2305.026,0.00268459597833657,8559.4,0.00996888139959116,237826.517,0.276989548525697,92507.137,0.107740341305317,19844.637,0.0231124649707852,3092.047,0.00360121618629363,9673.942,0.0112669556820015,91623.463,0.106711152191372,3661.71,0.00426468592537993,1965.002,0.00228858002756729,858590.04,1
"2011-02-11T00:00:00.000+01:00",110026.247,0.129059942840084,3369.608,0.00395252430879961,155034.335,0.181854084447236,118495.279,0.138994052342436,-19.357,2.27056123577087e-05,9430.751,0.0110621985043175,2256.255,0.00264656978923087,8649.922,0.0101462920832989,233685.861,0.274111720480622,78469.27,0.0920438511449285,19545.324,0.0229265149635698,3567.807,0.00418501021383063,10682.535,0.0125305315238754,93342.644,0.109490204634375,3815.5105,0.00447556451721689,2129.7945,0.00249823259382032,852481.786,1
"2011-02-12T00:00:00.000+01:00",87687.165,0.115342544607804,1406.501,0.00185009293359433,154833.977,0.203666578785232,109298.13,0.143769323994846,-44.74,5.88504081042321e-05,9441.119,0.0124187238737286,1864.127,0.00245204816066423,8389.658,0.0110356458908121,200618.069,0.263890371786611,68678.496,0.0903387911842841,19946.84,0.0262378112290975,4159.798,0.00547174362832294,11082.309,0.0145775236340457,76982.872,0.101262258252925,3743.302,0.00492389026279366,2055.518,0.00270380136713444,760143.141,1
"2011-02-13T00:00:00.000+01:00",74383.21,0.10309717692665,6559.177,0.00909119990468566,154643.476,0.214340115272306,77742.802,0.107753663932593,-44.642,6.1875041052403e-05,9256.183,0.0128293244727735,1604.227,0.0022235027884587,7770.368,0.0107699439763514,101993.819,0.141366241156677,181771.274,0.251939990163917,12237.394,0.0169613649953951,1183.897,0.00164091383622635,10937.291,0.0151593864438663,75691.063,0.104909897191546,3645.112,0.00505222558668085,2022.455,0.00280317831082025,721397.106,1
"2011-02-14T00:00:00.000+01:00",87476.101,0.100154938053911,9867.014,0.0112971447589677,154918.58,0.177372569260945,105660.556,0.120975058558244,-2.112,2.41811451072632e-06,9785.475,0.0112037874487924,2848.268,0.00326109762369196,8995.303,0.0102990874586553,134524.872,0.154022985339394,236498.517,0.270776749868823,14914.612,0.0170763445544758,1008.124,0.00115424208002437,10545.545,0.0120740224375082,90930.776,0.104110335661555,3435.4935,0.00393343592985604,1996.4205,0.00228578285064465,873403.545,1
"2011-02-15T00:00:00.000+01:00",103919.107,0.11605174776266,14112.5,0.015760145921005,155467.406,0.173618352844651,127458.664,0.14233956730107,-4.763,5.31908414680227e-06,9289.411,0.0103739573342915,2971.193,0.00331808221360274,9187.637,0.0102603011365261,180852.957,0.201967687692843,177230.68,0.197922506889562,4798.24,0.00535843844563353,594.395,0.000663791102548506,10343.657,0.0115512874173127,93558.535,0.104481570505258,3632.954,0.00405710435176609,2032.808,0.00227013999712216,895445.381,1
"2011-02-16T00:00:00.000+01:00",95534.162,0.10696286698235,9070.551,0.0101556565709931,155357.328,0.17394264901384,106482.935,0.119221436330757,-17.387,1.94669982892834e-05,8997.838,0.010074244950437,3872.717,0.00433600823683664,8605.318,0.00963476797519637,130544.347,0.146161303256721,256060.172,0.286692524890873,9985.222,0.0111797492144772,1363.684,0.00152682084862961,10093.75,0.0113012603659317,92437.348,0.103495582641162,2764.1025,0.00309477072749203,1965.7315,0.00220089099601371,893117.819,1
"2011-02-17T00:00:00.000+01:00",99097.649,0.111811217631643,4244.591,0.00478914376725844,155319.462,0.175245914947102,89799.072,0.101319695107112,2.835,3.19871162620325e-06,9396.134,0.010601595438153,3370.843,0.00380329971576925,8192.17,0.00924317087225166,143075.781,0.161431451186176,248025.586,0.279845617472336,14389.486,0.016235561256892,1572.747,0.00177451996965654,10369.991,0.0117003918078741,93867.599,0.105910187035303,3570.2655,0.00402830679487914,2000.1255,0.0022567282859667,886294.337,1
"2011-02-18T00:00:00.000+01:00",101318.373,0.117616242209489,6257.094,0.00726359752570782,155040.562,0.179980074220964,87801.882,0.10192551571827,-25.161,2.92083477320837e-05,9738.254,0.0113047299048271,3107.3,0.00360713401327068,8519.115,0.00988948266323319,170063.389,0.197419442884171,186763.513,0.216805915161144,19272.385,0.0223725019954133,2096.709,0.0024339813824963,10846.866,0.0125916709960381,94730.428,0.109968573658961,3748.019,0.00435091777983612,2102.765,0.0024410115384466,861381.493,1
"2011-02-19T00:00:00.000+01:00",108623.675,0.146673330773942,6773.074,0.00914560590182928,150865.069,0.203711411602218,73629.262,0.0994207671575026,-46.262,6.24670600425193e-05,9487.583,0.0128109769772034,2632.049,0.00355402626168027,7850.009,0.0105997791608084,186833.848,0.252279650706647,88983.101,0.12015288385579,8821.956,0.0119121883002132,904.572,0.001221433432121,10459.106,0.0141228135941609,78742.248,0.106324774841099,3800.2655,0.00513145590692176,2130.2365,0.00287643446781951,740489.792,1
"2011-02-20T00:00:00.000+01:00",101411.687,0.143928919921775,7035.129,0.00998463341291577,155115.082,0.220147666174191,55976.542,0.0794449187204219,-46.893,6.65530674180756e-05,9218.278,0.013083075879397,1495.6,0.00212263595057842,6422.04,0.00911450453333288,90353.238,0.128234174398214,164082.046,0.23287406370959,17046.435,0.0241932172774795,2467.901,0.00350257781831268,10417.249,0.0147847200010211,77834.87,0.110467433318132,3652.958,0.00518447444286778,2019.675,0.00286643137435442,704501.837,1
"2011-02-21T00:00:00.000+01:00",94439.408,0.109963301602271,9815.004,0.0114283885078939,154800.633,0.180246668793196,53872.64,0.0627281924557446,-22.117,2.57525792785299e-05,9366.567,0.010906237701097,2002.128,0.00233123660739542,7696.48,0.00896162279538907,107486.878,0.125155506944734,291792.964,0.339757717517169,15993.94,0.0186230143250012,3033.209,0.00353180608766336,10345.746,0.0120463735615379,92319.278,0.107494665896444,3740.83,0.00435574540590962,2098.774,0.00244376921927555,858782.362,1
"2011-02-22T00:00:00.000+01:00",108307.001,0.125195742391846,13376.622,0.0154624918659238,150432.917,0.173890520004205,51213.982,0.0591999818860522,-18.09,2.09108456420882e-05,9349.761,0.0108077064157776,2141.932,0.00247593197500549,8167,0.0094405127893275,120260.29,0.139012955282629,272771.089,0.31530536969062,17029.469,0.0196849418256344,4353.72,0.00503261287390118,10329.751,0.011940510153798,91469.206,0.1057323630553,3750.5995,0.00433544539578736,2129.8825,0.00246200354855085,865065.132,1
"2011-02-23T00:00:00.000+01:00",127017.865,0.154139779444451,6567.993,0.00797044567244694,147075.838,0.1784806982146,84450.639,0.102483244143672,-31.617,3.83681256703159e-05,9247.346,0.0112219164830595,2049.878,0.00248758505591346,8623.278,0.0104645922761195,177950.277,0.215947705063843,130304.278,0.158127934771919,22041.11,0.0267475117308175,6023.185,0.00730930572209766,9890.234,0.0120020792934444,87017.051,0.10559765784952,3572.5455,0.00433538522652122,2180.2465,0.00264579092590272,823980.147,1
